STARTPORT,STOPPORT,CONTANIERTYPE,WEIGHT,LOCHR(Y),LOCVR(D),BAY
FR,DZ,40,12.70,4,4,1
FR,DZ,40,9.94,4,5,1
FR,DZ,40,9.54,4,6,1
FR,DZ,40,27.16,4,7,1
FR,DZ,40,27.43,4,8,1
FR,DZ,40,26.27,4,9,1
FR,DZ,40,27.13,4,10,1
FR,DZ,40,23.06,4,11,1
FR,DZ,40,19.76,5,1,1
FR,DZ,40,25.81,5,2,1
FR,DZ,40,25.85,5,3,1
FR,DZ,40,25.81,5,4,1
FR,DZ,40,29.56,5,5,1
FR,DZ,40,29.64,5,6,1
FR,DZ,40,29.20,5,7,1
FR,DZ,40,29.72,5,8,1
FR,DZ,40,29.70,5,9,1
FR,DZ,40,29.58,5,10,1
FR,DZ,40,29.51,5,11,1
FR,DZ,40,28.64,5,12,1
FR,DZ,40,28.21,5,13,1
FR,DZ,40,29.55,5,14,1
FR,DZ,40,25.86,5,15,1
FR,DZ,40,25.91,5,16,1
FR,DZ,40,19.46,5,17,1
FR,DZ,40,20.12,6,1,1
FR,DZ,40,29.61,6,2,1
FR,DZ,40,31.63,6,3,1
FR,DZ,40,31.26,6,4,1
FR,DZ,40,31.42,6,5,1
FR,DZ,40,31.33,6,6,1
FR,DZ,40,28.94,6,7,1
FR,DZ,40,31.48,6,8,1
FR,DZ,40,31.66,6,9,1
FR,DZ,40,31.56,6,10,1
FR,DZ,40,29.49,6,11,1
FR,DZ,40,30.91,6,12,1
FR,DZ,40,31.68,6,13,1
FR,DZ,40,31.69,6,14,1
FR,DZ,40,31.88,6,15,1
FR,DZ,40,28.09,6,16,1
FR,DZ,40,29.51,6,17,1
FR,DZ,40,22.50,7,1,1
FR,DZ,40,29.70,7,2,1
FR,DZ,40,31.20,7,3,1
FR,DZ,40,31.28,7,4,1
FR,DZ,40,31.29,7,5,1
FR,DZ,40,31.20,7,6,1
FR,DZ,40,29.62,7,7,1
FR,DZ,40,31.48,7,8,1
FR,DZ,40,31.78,7,9,1
FR,DZ,40,29.19,7,10,1
FR,DZ,40,29.60,7,11,1
FR,DZ,40,31.30,7,12,1
FR,DZ,40,31.45,7,13,1
FR,DZ,40,31.58,7,14,1
FR,DZ,40,31.77,7,15,1
FR,DZ,40,29.64,7,16,1
FR,DZ,40,29.81,7,17,1
FR,DZ,40,30.44,8,3,1
FR,DZ,40,30.41,8,4,1
FR,DZ,40,30.47,8,14,1
FR,DZ,40,30.40,8,15,1
FR,DZ,40,29.51,9,4,1
FR,DZ,40,30.23,9,5,1
FR,DZ,40,30.41,9,6,1
FR,DZ,40,29.56,9,7,1
FR,DZ,40,29.42,9,8,1
FR,DZ,40,29.61,9,9,1
FR,DZ,40,29.58,9,10,1
FR,DZ,40,29.81,9,11,1
FR,DZ,40,30.37,9,12,1
FR,DZ,40,30.34,9,13,1
FR,DZ,40,29.51,9,14,1
FR,DZ,40,29.61,10,4,1
FR,DZ,40,28.29,10,5,1
FR,DZ,40,28.34,10,6,1
FR,DZ,40,29.81,10,7,1
FR,DZ,40,29.58,10,8,1
FR,DZ,40,29.58,10,9,1
FR,DZ,40,29.53,10,10,1
FR,DZ,40,31.00,10,11,1
FR,DZ,40,29.64,10,12,1
FR,DZ,40,30.48,10,13,1
FR,DZ,40,29.51,10,14,1
FR,DZ,40,29.69,11,5,1
FR,DZ,40,29.69,11,6,1
FR,DZ,40,29.36,11,7,1
FR,DZ,40,29.60,11,8,1
FR,DZ,40,28.70,11,9,1
FR,DZ,40,29.81,11,10,1
FR,DZ,40,31.00,11,11,1
FR,DZ,40,30.15,11,12,1
FR,DZ,40,29.54,11,13,1
FR,DZ,40,29.4,12,6,1
FR,DZ,40,31,12,7,1
FR,DZ,40,29.2,12,8,1
FR,DZ,40,31,12,9,1
FR,DZ,40,31,12,10,1
FR,DZ,40,29.54,12,11,1
FR,DZ,40,31.12,12,12,1
FR,DZ,40,28.81,13,7,1
FR,DZ,40,29.52,13,8,1
FR,DZ,40,29.84,13,9,1
FR,DZ,40,29.33,13,10,1
FR,DZ,40,31,13,11,1
FR,DZ,40,29.51,13,12,1
FR,DZ,40,29.58,14,7,1
FR,DZ,40,29.38,14,8,1
FR,DZ,40,29.78,14,9,1
FR,DZ,40,28.7,14,10,1
FR,DZ,40,29.61,14,11,1
FR,DZ,40,31,15,7,1
FR,DZ,40,29.89,15,8,1
FR,DZ,40,29.28,15,9,1
FR,DZ,40,29.49,15,10,1
FR,DZ,40,31,15,11,1
FR,DZ,40,29.71,16,8,1
FR,DZ,40,29.58,16,9,1
FR,DZ,40,29.76,16,10,1
FR,MER,40,14.96,7,2,4
FR,MER,40,27.45,6,3,4
FR,MER,40,29.60,7,3,4
FR,MER,40,11.70,4,4,4
FR,MER,40,11.46,4,5,4
FR,MER,40,11.64,4,6,4
FR,MER,40,10.90,4,7,4
FR,MER,40,9.90,4,8,4
FR,MER,40,10.65,4,9,4
FR,MER,40,9.30,4,10,4
FR,MER,40,14.32,4,11,4
FR,MER,40,9.50,4,12,4
FR,MER,40,9.44,4,13,4
FR,MER,40,9.56,4,14,4
FR,MER,40,12.58,5,4,4
FR,MER,40,12.58,5,5,4
FR,MER,40,12.40,5,6,4
FR,MER,40,10.55,5,7,4
FR,MER,40,14.30,5,8,4
FR,MER,40,9.45,5,9,4
FR,MER,40,15.30,5,10,4
FR,MER,40,9.24,5,11,4
FR,MER,40,12.70,5,12,4
FR,MER,40,12.58,5,13,4
FR,MER,40,12.51,5,14,4
FR,MER,40,12.64,6,4,4
FR,MER,40,12.59,6,5,4
FR,MER,40,12.51,6,6,4
FR,MER,40,18.24,6,7,4
FR,MER,40,18.18,6,8,4
FR,MER,40,29.60,6,9,4
FR,MER,40,28.35,6,10,4
FR,MER,40,29.45,6,11,4
FR,MER,40,12.18,6,12,4
FR,MER,40,12.54,6,13,4
FR,MER,40,12.04,6,14,4
FR,MER,40,14.64,7,4,4
FR,MER,40,13.86,7,5,4
FR,MER,40,14.00,7,6,4
FR,MER,40,19.98,7,7,4
FR,MER,40,21.04,7,8,4
FR,MER,40,21.84,7,9,4
FR,MER,40,19.04,7,10,4
FR,MER,40,30.04,7,11,4
FR,MER,40,12.26,7,12,4
FR,MER,40,13.32,7,13,4
FR,MER,40,13.66,7,14,4
FR,MER,40,14.14,8,2,4
FR,MER,40,14.40,8,3,4
FR,MER,40,13.82,8,4,4
FR,MER,40,19.52,8,14,4
FR,MER,40,17.54,8,15,4
FR,MER,40,17.38,8,16,4
FR,MER,40,17.37,9,3,4
FR,MER,40,18.67,9,4,4
FR,MER,40,18.34,9,5,4
FR,MER,40,18.21,9,6,4
FR,MER,40,32.28,9,7,4
FR,MER,40,32.46,9,8,4
FR,MER,40,32.49,9,9,4
FR,MER,40,32.48,9,10,4
FR,MER,40,32.49,9,11,4
FR,MER,40,21.36,9,12,4
FR,MER,40,25.30,9,13,4
FR,MER,40,22.36,9,14,4
FR,MER,40,25.16,9,15,4
FR,MER,40,27.70,10,3,4
FR,MER,40,30.34,10,4,4
FR,MER,40,20.21,10,5,4
FR,MER,40,25.73,10,6,4
FR,MER,40,32.42,10,7,4
FR,MER,40,32.48,10,8,4
FR,MER,40,32.24,10,9,4
FR,MER,40,32.48,10,10,4
FR,MER,40,32.41,10,11,4
FR,MER,40,27.38,10,12,4
FR,MER,40,28.88,10,13,4
FR,MER,40,30.30,10,14,4
FR,MER,40,29.62,10,15,4
FR,MER,40,29.67,11,3,4
FR,MER,40,24.50,11,4,4
FR,MER,40,25.44,11,5,4
FR,MER,40,28.70,11,6,4
FR,MER,40,32.48,11,7,4
FR,MER,40,32.49,11,8,4
FR,MER,40,32.50,11,9,4
FR,MER,40,32.49,11,10,4
FR,MER,40,32.48,11,11,4
FR,MER,40,27.48,11,12,4
FR,MER,40,23.91,11,13,4
FR,MER,40,25.24,11,14,4
FR,MER,40,21.78,11,15,4
FR,MER,40,21.04,12,4,4
FR,MER,40,21.58,12,5,4
FR,MER,40,27.50,12,6,4
FR,MER,40,32.48,12,7,4
FR,MER,40,32.48,12,8,4
FR,MER,40,32.50,12,9,4
FR,MER,40,32.48,12,10,4
FR,MER,40,30.71,12,11,4
FR,MER,40,28.72,12,12,4
FR,MER,40,32.12,12,13,4
FR,MER,40,34.50,12,14,4
FR,MER,40,32.30,13,5,4
FR,MER,40,27.41,13,6,4
FR,MER,40,32.48,13,7,4
FR,MER,40,32.33,13,8,4
FR,MER,40,32.49,13,9,4
FR,MER,40,32.49,13,10,4
FR,MER,40,32.48,13,11,4
FR,MER,40,27.48,13,12,4
FR,MER,40,30.72,13,13,4
FR,MER,40,33.32,14,5,4
FR,MER,40,29.69,14,6,4
FR,MER,40,31.12,14,7,4
FR,MER,40,32.44,14,8,4
FR,MER,40,32.49,14,9,4
FR,MER,40,32.48,14,10,4
FR,MER,40,32.48,14,11,4
FR,MER,40,29.24,14,12,4
FR,MER,40,29.64,14,13,4
FR,MER,40,29.72,15,6,4
FR,MER,40,32.48,15,7,4
FR,MER,40,32.49,15,8,4
FR,MER,40,32.49,15,9,4
FR,MER,40,32.49,15,10,4
FR,MER,40,32.48,15,11,4
FR,MER,40,29.18,15,12,4
FR,MER,40,32.43,16,7,4
FR,MER,40,32.48,16,8,4
FR,MER,40,30.76,16,9,4
FR,MER,40,31.12,16,10,4
FR,MER,40,30.71,16,11,4
MER,FR,40,6.16,3,1,2
MER,FR,40,8.64,3,2,2
MER,FR,40,9.54,3,3,2
MER,FR,40,13.20,3,12,2
MER,FR,40,12.08,3,13,2
MER,FR,40,11.18,3,14,2
MER,FR,40,11.02,3,15,2
MER,FR,40,11.10,3,16,2
MER,FR,40,6.12,3,17,2
MER,FR,40,26.77,4,1,2
MER,FR,40,8.46,4,2,2
MER,FR,40,8.90,4,3,2
MER,FR,40,17.14,4,12,2
MER,FR,40,15.34,4,13,2
MER,FR,40,15.12,4,14,2
MER,FR,40,14.82,4,15,2
MER,FR,40,14.76,4,16,2
MER,FR,40,27.41,4,17,2
MER,FR,40,26.30,5,1,2
MER,FR,40,27.28,5,2,2
MER,FR,40,27.48,5,3,2
MER,FR,40,32.31,5,4,2
MER,FR,40,32.68,5,5,2
MER,FR,40,26.52,5,6,2
MER,FR,40,32.93,5,12,2
MER,FR,40,32.46,5,13,2
MER,FR,40,32.34,5,14,2
MER,FR,40,19.72,5,15,2
MER,FR,40,26.64,5,16,2
MER,FR,40,25.63,5,17,2
MER,FR,40,29.49,6,1,2
MER,FR,40,30.00,6,2,2
MER,FR,40,29.43,6,3,2
MER,FR,40,29.46,6,4,2
MER,FR,40,29.12,6,5,2
MER,FR,40,26.52,6,6,2
MER,FR,40,30.64,6,12,2
MER,FR,40,28.26,6,13,2
MER,FR,40,28.83,6,14,2
MER,FR,40,29.42,6,15,2
MER,FR,40,28.91,6,16,2
MER,FR,40,30.67,6,17,2
MER,FR,40,29.56,7,1,2
MER,FR,40,32.35,7,2,2
MER,FR,40,29.87,7,3,2
MER,FR,40,29.38,7,4,2
MER,FR,40,32.28,7,5,2
MER,FR,40,26.56,7,6,2
MER,FR,40,32.35,7,13,2
MER,FR,40,27.77,7,14,2
MER,FR,40,29.38,7,15,2
MER,FR,40,32.30,7,16,2
MER,FR,40,29.79,7,17,2
MER,FR,40,33.45,7,12,2
MER,FR,40,28.88,9,2,2
MER,FR,40,29.86,9,3,2
MER,FR,40,27.56,9,4,2
MER,FR,40,28.44,9,5,2
MER,FR,40,28.91,9,6,2
MER,FR,40,29.88,9,12,2
MER,FR,40,29.81,9,13,2
MER,FR,40,27.97,9,14,2
MER,FR,40,27.68,9,15,2
MER,FR,40,28.54,9,16,2
MER,FR,40,29.81,10,2,2
MER,FR,40,28.84,10,3,2
MER,FR,40,28.84,10,4,2
MER,FR,40,29.60,10,5,2
MER,FR,40,29.75,10,6,2
MER,FR,40,28.70,10,12,2
MER,FR,40,29.88,10,13,2
MER,FR,40,29.75,10,14,2
MER,FR,40,29.46,10,15,2
MER,FR,40,29.37,10,16,2
MER,FR,40,29.75,11,2,2
MER,FR,40,30.61,11,3,2
MER,FR,40,29.09,11,4,2
MER,FR,40,29.78,11,5,2
MER,FR,40,29.43,11,6,2
MER,FR,40,29.73,11,12,2
MER,FR,40,29.46,11,13,2
MER,FR,40,28.98,11,14,2
MER,FR,40,29.38,11,15,2
MER,FR,40,29.39,11,16,2
MER,FR,40,28.28,12,2,2
MER,FR,40,28.72,12,3,2
MER,FR,40,29.39,12,4,2
MER,FR,40,28.09,12,5,2
MER,FR,40,28.04,12,6,2
MER,FR,40,29.88,12,12,2
MER,FR,40,29.39,12,13,2
MER,FR,40,27.95,12,14,2
MER,FR,40,27.99,12,15,2
MER,FR,40,29.46,12,16,2
MER,FR,40,28.61,13,2,2
MER,FR,40,29.46,13,3,2
MER,FR,40,27.76,13,4,2
MER,FR,40,29.70,13,5,2
MER,FR,40,29.83,13,6,2
MER,FR,40,28.63,13,12,2
MER,FR,40,29.36,13,13,2
MER,FR,40,29.28,13,14,2
MER,FR,40,27.81,13,15,2
MER,FR,40,29.88,13,16,2
MER,FR,40,28.66,14,2,2
MER,FR,40,29.88,14,3,2
MER,FR,40,29.58,14,4,2
MER,FR,40,29.70,14,5,2
MER,FR,40,29.63,14,6,2
MER,FR,40,29.61,14,12,2
MER,FR,40,31.00,14,13,2
MER,FR,40,29.59,14,14,2
MER,FR,40,29.60,14,15,2
MER,FR,40,29.57,14,16,2
MER,FR,40,27.86,15,2,2
MER,FR,40,29.41,15,3,2
MER,FR,40,27.83,15,4,2
MER,FR,40,29.78,15,5,2
MER,FR,40,29.61,15,6,2
MER,FR,40,28.34,15,12,2
MER,FR,40,28.32,15,13,2
MER,FR,40,27.81,15,14,2
MER,FR,40,30.50,15,15,2
MER,FR,40,27.87,15,16,2
MER,FR,40,28.74,16,3,2
MER,FR,40,27.62,16,4,2
MER,FR,40,28.01,16,5,2
MER,FR,40,27.80,16,6,2
MER,FR,40,29.86,16,12,2
MER,FR,40,28.90,16,13,2
MER,FR,40,29.46,16,14,2
MER,FR,40,28.43,16,15,2
MER,DZ,40,10.01,3,7,5
MER,DZ,40,10.05,3,8,5
MER,DZ,40,7.80,3,9,5
MER,DZ,40,7.85,3,10,5
MER,DZ,40,5.40,3,11,5
MER,DZ,40,16.95,4,1,5
MER,DZ,40,16.90,4,2,5
MER,DZ,40,16.97,4,3,5
MER,DZ,40,16.90,4,4,5
MER,DZ,40,16.79,4,5,5
MER,DZ,40,16.70,4,6,5
MER,DZ,40,11.60,4,7,5
MER,DZ,40,29.64,4,8,5
MER,DZ,40,28.40,4,9,5
MER,DZ,40,28.84,4,10,5
MER,DZ,40,17.60,4,11,5
MER,DZ,40,16.95,4,12,5
MER,DZ,40,16.93,4,13,5
MER,DZ,40,16.90,4,14,5
MER,DZ,40,16.79,4,15,5
MER,DZ,40,16.79,4,16,5
MER,DZ,40,16.95,4,17,5
MER,DZ,40,32.38,5,1,5
MER,DZ,40,32.34,5,2,5
MER,DZ,40,32.35,5,3,5
MER,DZ,40,28.76,5,4,5
MER,DZ,40,28.68,5,5,5
MER,DZ,40,28.88,5,6,5
MER,DZ,40,20.35,5,7,5
MER,DZ,40,28.80,5,8,5
MER,DZ,40,28.78,5,9,5
MER,DZ,40,28.62,5,10,5
MER,DZ,40,28.40,5,11,5
MER,DZ,40,28.71,5,12,5
MER,DZ,40,28.63,5,13,5
MER,DZ,40,28.75,5,14,5
MER,DZ,40,32.39,5,15,5
MER,DZ,40,32.38,5,16,5
MER,DZ,40,32.30,5,17,5
MER,DZ,40,32.31,6,1,5
MER,DZ,40,32.36,6,2,5
MER,DZ,40,32.21,6,3,5
MER,DZ,40,32.32,6,4,5
MER,DZ,40,33.41,6,5,5
MER,DZ,40,32.94,6,6,5
MER,DZ,40,12.10,6,7,5
MER,DZ,40,26.98,6,8,5
MER,DZ,40,27.21,6,9,5
MER,DZ,40,27.87,6,10,5
MER,DZ,40,31.35,6,11,5
MER,DZ,40,33.18,6,12,5
MER,DZ,40,33.31,6,13,5
MER,DZ,40,32.40,6,14,5
