STARTPORT,STOPPORT,CONTANIERTYPE,WEIGHT,LOCHR(Y),LOCVR(D),BAY
MER,DZ,40,32.40,6,15,5
MER,DZ,40,32.39,6,16,5
MER,DZ,40,32.39,6,17,5
MER,DZ,40,32.31,7,1,5
MER,DZ,40,32.48,7,2,5
MER,DZ,40,32.37,7,3,5
MER,DZ,40,30.03,7,4,5
MER,DZ,40,33.46,7,5,5
MER,DZ,40,33.49,7,6,5
MER,DZ,40,29.16,7,7,5
MER,DZ,40,29.12,7,8,5
MER,DZ,40,30.29,7,9,5
MER,DZ,40,33.63,7,10,5
MER,DZ,40,29.02,7,11,5
MER,DZ,40,32.97,7,12,5
MER,DZ,40,30.30,7,13,5
MER,DZ,40,32.50,7,14,5
MER,DZ,40,32.47,7,15,5
MER,DZ,40,32.45,7,16,5
MER,DZ,40,32.50,7,17,5
MER,DZ,40,32.49,9,2,5
MER,DZ,40,32.48,9,3,5
MER,DZ,40,32.41,9,4,5
MER,DZ,40,32.48,9,5,5
MER,DZ,40,32.50,9,6,5
MER,DZ,40,30.27,9,7,5
MER,DZ,40,30.41,9,8,5
MER,DZ,40,30.10,9,9,5
MER,DZ,40,30.21,9,10,5
MER,DZ,40,14.21,9,11,5
MER,DZ,40,32.48,9,12,5
MER,DZ,40,32.49,9,13,5
MER,DZ,40,32.48,9,14,5
MER,DZ,40,32.48,9,15,5
MER,DZ,40,32.48,9,16,5
MER,DZ,40,32.36,10,2,5
MER,DZ,40,32.40,10,3,5
MER,DZ,40,32.30,10,4,5
MER,DZ,40,32.38,10,5,5
MER,DZ,40,32.38,10,6,5
MER,DZ,40,30.36,10,7,5
MER,DZ,40,30.29,10,8,5
MER,DZ,40,30.30,10,9,5
MER,DZ,40,30.37,10,10,5
MER,DZ,40,22.62,10,11,5
MER,DZ,40,32.27,10,12,5
MER,DZ,40,32.34,10,13,5
MER,DZ,40,32.32,10,14,5
MER,DZ,40,32.46,10,15,5
MER,DZ,40,32.38,10,16,5
MER,DZ,40,32.35,11,2,5
MER,DZ,40,32.40,11,3,5
MER,DZ,40,32.32,11,4,5
MER,DZ,40,32.46,11,5,5
MER,DZ,40,32.38,11,6,5
MER,DZ,40,30.38,11,7,5
MER,DZ,40,30.38,11,8,5
MER,DZ,40,30.38,11,9,5
MER,DZ,40,30.30,11,10,5
MER,DZ,40,20.21,11,11,5
MER,DZ,40,32.40,11,12,5
MER,DZ,40,32.37,11,13,5
MER,DZ,40,32.34,11,14,5
MER,DZ,40,32.48,11,15,5
MER,DZ,40,32.30,11,16,5
MER,DZ,40,32.46,12,2,5
MER,DZ,40,32.44,12,3,5
MER,DZ,40,32.36,12,4,5
MER,DZ,40,32.38,12,5,5
MER,DZ,40,32.32,12,6,5
MER,DZ,40,30.46,12,7,5
MER,DZ,40,30.36,12,8,5
MER,DZ,40,30.38,12,9,5
MER,DZ,40,30.36,12,10,5
MER,DZ,40,18.50,12,11,5
MER,DZ,40,32.37,12,12,5
MER,DZ,40,32.47,12,13,5
MER,DZ,40,32.48,12,14,5
MER,DZ,40,32.49,12,15,5
MER,DZ,40,32.34,12,16,5
MER,DZ,40,32.40,13,2,5
MER,DZ,40,32.39,13,3,5
MER,DZ,40,32.40,13,4,5
MER,DZ,40,32.40,13,5,5
MER,DZ,40,32.38,13,6,5
MER,DZ,40,30.30,13,7,5
MER,DZ,40,30.40,13,8,5
MER,DZ,40,30.39,13,9,5
MER,DZ,40,30.36,13,10,5
MER,DZ,40,27.77,13,11,5
MER,DZ,40,32.28,13,12,5
MER,DZ,40,32.40,13,13,5
MER,DZ,40,32.36,13,14,5
MER,DZ,40,32.38,13,15,5
MER,DZ,40,32.19,13,16,5
MER,DZ,40,32.32,14,2,5
MER,DZ,40,32.36,14,3,5
MER,DZ,40,32.50,14,4,5
MER,DZ,40,32.26,14,5,5
MER,DZ,40,32.40,14,6,5
MER,DZ,40,30.38,14,7,5
MER,DZ,40,30.14,14,8,5
MER,DZ,40,30.16,14,9,5
MER,DZ,40,30.38,14,10,5
MER,DZ,40,22.70,14,11,5
MER,DZ,40,32.33,14,12,5
MER,DZ,40,32.31,14,13,5
MER,DZ,40,32.50,14,14,5
MER,DZ,40,32.36,14,15,5
MER,DZ,40,32.42,14,16,5
MER,DZ,40,32.42,15,2,5
MER,DZ,40,32.39,15,3,5
MER,DZ,40,32.40,15,4,5
MER,DZ,40,32.46,15,5,5
MER,DZ,40,32.36,15,6,5
MER,DZ,40,30.30,15,7,5
MER,DZ,40,30.20,15,8,5
MER,DZ,40,30.38,15,9,5
MER,DZ,40,30.38,15,10,5
MER,DZ,40,22.73,15,11,5
MER,DZ,40,32.44,15,12,5
MER,DZ,40,32.36,15,13,5
MER,DZ,40,32.39,15,14,5
MER,DZ,40,32.42,15,15,5
MER,DZ,40,32.34,15,16,5
MER,DZ,40,32.45,16,3,5
MER,DZ,40,32.31,16,4,5
MER,DZ,40,32.31,16,5,5
MER,DZ,40,32.39,16,6,5
MER,DZ,40,30.33,16,7,5
MER,DZ,40,30.31,16,8,5
MER,DZ,40,30.31,16,9,5
MER,DZ,40,30.39,16,10,5
MER,DZ,40,24.04,16,11,5
MER,DZ,40,32.43,16,12,5
MER,DZ,40,32.39,16,13,5
MER,DZ,40,32.36,16,14,5
MER,DZ,40,32.40,16,15,5
DZ,FR,40,14.60,3,1,3
DZ,FR,40,12.70,3,2,3
DZ,FR,40,14.99,3,3,3
DZ,FR,40,20.92,3,13,3
DZ,FR,40,20.60,3,14,3
DZ,FR,40,14.80,3,15,3
DZ,FR,40,15.83,3,16,3
DZ,FR,40,14.52,3,17,3
DZ,FR,40,16.09,4,1,3
DZ,FR,40,16.09,4,2,3
DZ,FR,40,15.24,4,3,3
DZ,FR,40,26.44,4,5,3
DZ,FR,40,22.58,4,12,3
DZ,FR,40,22.42,4,13,3
DZ,FR,40,21.70,4,14,3
DZ,FR,40,15.53,4,15,3
DZ,FR,40,15.94,4,16,3
DZ,FR,40,15.05,4,17,3
DZ,FR,40,16.00,5,1,3
DZ,FR,40,16.00,5,2,3
DZ,FR,40,16.16,5,3,3
DZ,FR,40,24.42,5,4,3
DZ,FR,40,27.90,5,5,3
DZ,FR,40,30.40,5,6,3
DZ,FR,40,28.54,5,12,3
DZ,FR,40,26.06,5,13,3
DZ,FR,40,24.32,5,14,3
DZ,FR,40,16.80,5,15,3
DZ,FR,40,16.26,5,16,3
DZ,FR,40,16.54,5,17,3
DZ,FR,40,16.50,6,1,3
DZ,FR,40,17.34,6,2,3
DZ,FR,40,17.76,6,3,3
DZ,FR,40,25.86,6,4,3
DZ,FR,40,26.07,6,5,3
DZ,FR,40,26.42,6,6,3
DZ,FR,40,26.26,6,12,3
DZ,FR,40,25.92,6,13,3
DZ,FR,40,25.76,6,14,3
DZ,FR,40,17.56,6,15,3
DZ,FR,40,16.24,6,16,3
DZ,FR,40,16.32,6,17,3
DZ,FR,40,16.68,7,1,3
DZ,FR,40,16.18,7,2,3
DZ,FR,40,16.21,7,3,3
DZ,FR,40,26.52,7,4,3
DZ,FR,40,27.06,7,5,3
DZ,FR,40,30.52,7,6,3
DZ,FR,40,29.40,7,12,3
DZ,FR,40,27.06,7,13,3
DZ,FR,40,16.40,7,14,3
DZ,FR,40,16.86,7,15,3
DZ,FR,40,16.75,7,16,3
DZ,FR,40,16.42,7,17,3
DZ,FR,40,16.10,9,2,3
DZ,FR,40,16.12,9,3,3
DZ,FR,40,16.69,9,4,3
DZ,FR,40,18.18,9,5,3
DZ,FR,40,18.18,9,6,3
DZ,FR,40,18.24,9,12,3
DZ,FR,40,18.74,9,13,3
DZ,FR,40,18.46,9,14,3
DZ,FR,40,18.00,9,15,3
DZ,FR,40,16.36,9,16,3
DZ,FR,40,18.46,10,2,3
DZ,FR,40,18.16,10,3,3
DZ,FR,40,18.45,10,4,3
DZ,FR,40,18.26,10,5,3
DZ,FR,40,19.86,10,6,3
DZ,FR,40,26.86,10,7,3
DZ,FR,40,27.22,10,8,3
DZ,FR,40,26.90,10,9,3
DZ,FR,40,27.64,10,11,3
DZ,FR,40,26.98,10,12,3
DZ,FR,40,18.11,10,13,3
DZ,FR,40,19.37,10,14,3
DZ,FR,40,19.86,10,15,3
DZ,FR,40,20.64,10,16,3
DZ,FR,40,20.24,11,2,3
DZ,FR,40,20.58,11,3,3
DZ,FR,40,20.01,11,4,3
DZ,FR,40,19.18,11,5,3
DZ,FR,40,27.40,11,6,3
DZ,FR,40,27.44,11,7,3
DZ,FR,40,27.42,11,8,3
DZ,FR,40,27.08,11,9,3
DZ,FR,40,27.64,11,11,3
DZ,FR,40,27.58,11,12,3
DZ,FR,40,20.64,11,13,3
DZ,FR,40,19.21,11,14,3
DZ,FR,40,19.60,11,15,3
DZ,FR,40,20.38,11,16,3
DZ,FR,40,22.84,12,2,3
DZ,FR,40,23.70,12,3,3
DZ,FR,40,24.01,12,4,3
DZ,FR,40,23.81,12,5,3
DZ,FR,40,27.54,12,6,3
DZ,FR,40,25.00,12,7,3
DZ,FR,40,26.92,12,8,3
DZ,FR,40,26.92,12,9,3
DZ,FR,40,24.22,12,11,3
DZ,FR,40,27.28,12,12,3
DZ,FR,40,24.01,12,13,3
DZ,FR,40,21.34,12,14,3
DZ,FR,40,22.78,12,15,3
DZ,FR,40,20.90,12,16,3
DZ,FR,40,23.70,13,2,3
DZ,FR,40,23.78,13,3,3
DZ,FR,40,23.70,13,4,3
DZ,FR,40,27.23,13,5,3
DZ,FR,40,27.50,13,6,3
DZ,FR,40,27.34,13,7,3
DZ,FR,40,27.04,13,8,3
DZ,FR,40,25.26,13,9,3
DZ,FR,40,27.50,13,11,3
DZ,FR,40,26.76,13,12,3
DZ,FR,40,25.00,13,13,3
DZ,FR,40,26.70,13,14,3
DZ,FR,40,26.67,13,15,3
DZ,FR,40,26.70,13,16,3
DZ,FR,40,27.22,14,2,3
DZ,FR,40,27.40,14,3,3
DZ,FR,40,27.47,14,4,3
DZ,FR,40,28.54,14,5,3
DZ,FR,40,27.68,14,6,3
DZ,FR,40,27.34,14,7,3
DZ,FR,40,25.30,14,8,3
DZ,FR,40,26.50,14,9,3
DZ,FR,40,25.52,14,11,3
DZ,FR,40,27.74,14,12,3
DZ,FR,40,26.66,14,13,3
DZ,FR,40,29.36,14,14,3
DZ,FR,40,28.64,14,15,3
DZ,FR,40,27.84,14,16,3
DZ,FR,40,27.78,15,3,3
DZ,FR,40,26.69,15,4,3
DZ,FR,40,29.20,15,5,3
DZ,FR,40,27.34,15,6,3
DZ,FR,40,27.36,15,7,3
DZ,FR,40,26.50,15,8,3
DZ,FR,40,27.07,15,9,3
DZ,FR,40,27.40,15,11,3
DZ,FR,40,27.42,15,12,3
DZ,FR,40,29.64,15,13,3
DZ,FR,40,28.42,15,14,3
DZ,FR,40,28.56,15,15,3
DZ,FR,40,32.32,16,4,3
DZ,FR,40,24.66,16,5,3
DZ,FR,40,24.28,16,6,3
DZ,FR,40,27.50,16,7,3
DZ,FR,40,28.40,16,8,3
DZ,FR,40,21.30,16,9,3
DZ,FR,40,27.50,16,11,3
DZ,FR,40,26.88,16,12,3
DZ,FR,40,30.38,16,13,3
DZ,FR,40,31.16,16,14,3
DZ,MER,40,17.28,4,1,6
DZ,MER,40,4.88,4,7,6
DZ,MER,40,8.85,4,8,6
DZ,MER,40,8.93,4,9,6
DZ,MER,40,9.23,4,10,6
DZ,MER,40,8.70,4,11,6
DZ,MER,40,17.72,4,15,6
DZ,MER,40,17.32,4,16,6
DZ,MER,40,16.98,4,17,6
DZ,MER,40,18.16,5,1,6
DZ,MER,40,18.20,5,2,6
DZ,MER,40,6.51,5,7,6
DZ,MER,40,8.84,5,8,6
DZ,MER,40,8.76,5,9,6
DZ,MER,40,8.60,5,10,6
DZ,MER,40,11.92,5,11,6
DZ,MER,40,18.24,5,15,6
DZ,MER,40,18.18,5,16,6
DZ,MER,40,17.92,5,17,6
DZ,MER,40,28.28,6,1,6
DZ,MER,40,27.58,6,2,6
DZ,MER,40,27.74,6,3,6
DZ,MER,40,8.67,6,7,6
DZ,MER,40,8.67,6,8,6
DZ,MER,40,8.83,6,9,6
DZ,MER,40,8.76,6,10,6
DZ,MER,40,17.03,6,11,6
DZ,MER,40,27.60,6,15,6
DZ,MER,40,27.58,6,16,6
DZ,MER,40,27.76,6,17,6
DZ,MER,40,18.54,7,1,6
DZ,MER,40,29.08,7,2,6
DZ,MER,40,30.09,7,3,6
DZ,MER,40,26.47,7,7,6
DZ,MER,40,11.62,7,8,6
DZ,MER,40,8.80,7,9,6
DZ,MER,40,9.85,7,10,6
DZ,MER,40,20.40,7,11,6
DZ,MER,40,29.46,7,15,6
DZ,MER,40,29.98,7,16,6
DZ,MER,40,18.44,7,17,6
DZ,MER,40,30.02,8,2,6
DZ,MER,40,30.18,8,3,6
DZ,MER,40,6.70,8,9,6
DZ,MER,40,30.14,8,15,6
DZ,MER,40,29.70,8,16,6
DZ,MER,40,18.42,9,2,6
DZ,MER,40,31.40,9,3,6
DZ,MER,40,18.90,9,4,6
DZ,MER,40,19.02,9,5,6
DZ,MER,40,19.16,9,6,6
DZ,MER,40,8.93,9,7,6
DZ,MER,40,7.42,9,8,6
DZ,MER,40,10.79,9,9,6
DZ,MER,40,18.95,9,10,6
DZ,MER,40,8.83,9,11,6
DZ,MER,40,19.12,9,12,6
DZ,MER,40,19.00,9,13,6
DZ,MER,40,18.90,9,14,6
DZ,MER,40,30.48,9,15,6
DZ,MER,40,29.84,9,16,6
DZ,MER,40,19.62,10,2,6
DZ,MER,40,29.96,10,3,6
DZ,MER,40,19.46,10,4,6
DZ,MER,40,19.70,10,5,6
DZ,MER,40,19.74,10,6,6
DZ,MER,40,8.85,10,7,6
DZ,MER,40,8.81,10,8,6
DZ,MER,40,8.78,10,9,6
DZ,MER,40,11.04,10,10,6
DZ,MER,40,13.97,10,11,6
DZ,MER,40,19.72,10,12,6
DZ,MER,40,19.62,10,13,6
DZ,MER,40,19.24,10,14,6
DZ,MER,40,29.84,10,15,6
DZ,MER,40,30.60,10,16,6
DZ,MER,40,20.97,11,2,6
DZ,MER,40,30.81,11,3,6
DZ,MER,40,19.98,11,4,6
DZ,MER,40,20.24,11,5,6
DZ,MER,40,20.64,11,6,6
DZ,MER,40,16.20,11,7,6
DZ,MER,40,18.43,11,8,6
DZ,MER,40,15.70,11,9,6
DZ,MER,40,16.58,11,10,6
DZ,MER,40,14.47,11,11,6
DZ,MER,40,20.30,11,12,6
DZ,MER,40,20.06,11,13,6
DZ,MER,40,19.78,11,14,6
DZ,MER,40,29.64,11,15,6
DZ,MER,40,32.40,11,16,6
DZ,MER,40,21.35,12,3,6
DZ,MER,40,21.04,12,4,6
DZ,MER,40,21.58,12,5,6
DZ,MER,40,21.66,12,6,6
DZ,MER,40,17.48,12,7,6
DZ,MER,40,14.38,12,8,6
DZ,MER,40,18.60,12,9,6
DZ,MER,40,24.79,12,10,6
DZ,MER,40,18.85,12,11,6
DZ,MER,40,21.64,12,12,6
DZ,MER,40,21.16,12,13,6
DZ,MER,40,21.02,12,14,6
DZ,MER,40,30.78,12,15,6
DZ,MER,40,24.00,13,3,6
DZ,MER,40,21.84,13,4,6
DZ,MER,40,22.42,13,5,6
DZ,MER,40,22.28,13,6,6
DZ,MER,40,26.43,13,7,6
DZ,MER,40,21.78,13,8,6
DZ,MER,40,19.89,13,9,6
DZ,MER,40,28.85,13,10,6
DZ,MER,40,23.20,13,11,6
DZ,MER,40,22.42,13,12,6
DZ,MER,40,22.16,13,13,6
DZ,MER,40,21.66,13,14,6
DZ,MER,40,32.60,13,15,6
DZ,MER,40,23.92,14,4,6
DZ,MER,40,24.30,14,5,6
DZ,MER,40,25.02,14,6,6
DZ,MER,40,26.45,14,7,6
DZ,MER,40,26.44,14,8,6
DZ,MER,40,24.67,14,9,6
DZ,MER,40,26.50,14,10,6
DZ,MER,40,26.22,14,11,6
DZ,MER,40,24.82,14,12,6
DZ,MER,40,24.12,14,13,6
DZ,MER,40,23.76,14,14,6
DZ,MER,40,25.80,15,5,6
DZ,MER,40,26.26,15,6,6
DZ,MER,40,28.23,15,7,6
DZ,MER,40,27.62,15,8,6
DZ,MER,40,26.50,15,9,6
DZ,MER,40,28.40,15,10,6
DZ,MER,40,27.76,15,11,6
DZ,MER,40,26.12,15,12,6
DZ,MER,40,25.04,15,13,6
DZ,MER,40,29.30,16,6,6
DZ,MER,40,29.25,16,7,6
DZ,MER,40,29.84,16,8,6
DZ,MER,40,29.72,16,9,6
DZ,MER,40,30.11,16,10,6
DZ,MER,40,30.04,16,11,6
DZ,MER,40,26.38,16,12,6